1382478016920571906,https://twitter.com/OutFrontCNN/status/1382478016920571906,OutFrontCNN,"Regardless of Officer Potter’s intent, it was “over-policing at a time we need deescalation,” says attorney Ben Crump.\n\n“For God’s sake, you got the Derek Chauvin trial going on... literally if there is ever a time in America for police to use restraint and moderation...” https://t.co/PqMlg0ttVd",0.0
1383779188356780044,https://twitter.com/factsma21119979/status/1383779188356780044,factsma21119979,@OutFrontCNN #fakenews propaganda punk was a thug https://t.co/61TjNa7nnk,-0.25
1382867425163575298,https://twitter.com/TipOSpear1/status/1382867425163575298,TipOSpear1,"@MarciaClearwtr @OutFrontCNN @CNN There was a warrant, know the facts first",0.0
1382933748333699077,https://twitter.com/MarciaClearwtr/status/1382933748333699077,MarciaClearwtr,"@TipOSpear1 Yes, a warrant. Do we kill people for that now?",-0.4588
1382880679998939140,https://twitter.com/JoeHypocrite/status/1382880679998939140,JoeHypocrite,"@goodwill_kid @OutFrontCNN I agree the cop is incompetent. But arguing with a dumb cop makes you dumb and dead. If the goal is to come home alive then you have to stop resisting and comply. If BLM, CNN, and the CDC really cared, they would make a public service announcement.",-0.9469
1382885846588690432,https://twitter.com/goodwill_kid/status/1382885846588690432,goodwill_kid,"@JoeHypocrite @OutFrontCNN I think we might need a separate color codes to differentiate between a taser and a gun ,if  the cops color blind , Lordy have mercy on us .. https://t.co/UrVpFB4iE6",-0.3818
1382885604443234309,https://twitter.com/JJC60377689/status/1382885604443234309,JJC60377689,@OutFrontCNN @CNN It’s time thugs quit resisting arrest dumbo,-0.34
1382883119758397443,https://twitter.com/goodwill_kid/status/1382883119758397443,goodwill_kid,"@JoeHypocrite @OutFrontCNN SOP been breached\n*subdue the suspect \n*search for weapons 1st time\n*if weapons found taser or shoot if lives threatened \n*if suspect successfully cuffed , search for weapons again thoroughly ( which in this case wasn't done) 2nd time\n*decides next course of action https://t.co/LezcaHsL6A",-0.9231
1382549074809786370,https://twitter.com/goodwill_kid/status/1382549074809786370,goodwill_kid,"@JoeHypocrite @OutFrontCNN i am not defending , i am letting due process runs it's course https://t.co/bzS1bcTaQx",0.0
1382670554205990917,https://twitter.com/davenewworld_2/status/1382670554205990917,davenewworld_2,"This happened yesterday in Minnesota, the suspect was a 61-year-old white man fleeing police. He wasn't shot or tased. https://t.co/FEq39kssC9",-0.296
1382681515881009155,https://twitter.com/GregSlate403/status/1382681515881009155,GregSlate403,"@BoraClay @OutFrontCNN @CNN The police initially had a good reason, even if it was minor. Color would have nothing to do with it.",0.4404
1382876296221499395,https://twitter.com/BoraClay/status/1382876296221499395,BoraClay,@GregSlate403 @OutFrontCNN @CNN https://t.co/FCmS3Ds6JM,0.0
1382874376190664711,https://twitter.com/j_eise/status/1382874376190664711,j_eise,@BoraClay @OutFrontCNN @CNN Bullshit they do.,-0.5859
1382876149345366018,https://twitter.com/BoraClay/status/1382876149345366018,BoraClay,@j_eise @OutFrontCNN @CNN https://t.co/FCmS3Ds6JM,0.0
1382629922900996100,https://twitter.com/BoraClay/status/1382629922900996100,BoraClay,@OutFrontCNN @CNN This happen because everytime police pull over person's of color it can't be normal traffic stop with no police drama.\nThe bias Supreme Court say it's ok for police to pull over 100% people of color as long as they find a legal to make the stop.,0.0772
1382873843950292992,https://twitter.com/BoraClay/status/1382873843950292992,BoraClay,@GregSlate403 @OutFrontCNN @CNN Whatever!,0.0
1382873370207862790,https://twitter.com/j_eise/status/1382873370207862790,j_eise,@OutFrontCNN @CNN You dumbasses who think the police should go bye bye I would like to see what happens when your in the situation when you need to call the police and their not there to help your dumbass.  To the media you guys just suck for making things worse.,-0.854
1382545782981611527,https://twitter.com/MarciaClearwtr/status/1382545782981611527,MarciaClearwtr,"@OutFrontCNN @CNN Absolutely no reason to pull out a taser or a gun. They had his ID, they could have just arrested him later.",-0.7902
1382867317403525121,https://twitter.com/TipOSpear1/status/1382867317403525121,TipOSpear1,"@OutFrontCNN @CNN How about a message to ALL to comply and NOT resist, live to sort it out later. Almost all of these incidents are because subject was resisting and not complying. It’s NOT about RACE!!",0.0
1382854247243526148,https://twitter.com/citizensane8/status/1382854247243526148,citizensane8,@OutFrontCNN @CNN restraint and moderation? I don't think it has made any such difference. police around the country still use the knee on neck 'treatment' at will!,0.0
1382547325529190402,https://twitter.com/MarciaClearwtr/status/1382547325529190402,MarciaClearwtr,@JarSparr Oh please. Grow up.,0.3182
1382823792158810112,https://twitter.com/JarSparr/status/1382823792158810112,JarSparr,@MarciaClearwtr https://t.co/m4oVvsHVSn in case you want a Black Police Officer’s POV. You can skip to 10:32 of the video if you are pressed for time.,0.0772
1382684682563723266,https://twitter.com/goodwill_kid/status/1382684682563723266,goodwill_kid,"@GregSlate403 @OutFrontCNN the procedure all wrong , body search should be done thoroughly once the suspect handcuffed to make sure no firearms and then make decision for next course of action like taser .. https://t.co/htJOh4mDm4",-0.4522
1382821072966455298,https://twitter.com/JeremyH45457278/status/1382821072966455298,JeremyH45457278,@goodwill_kid @GregSlate403 @OutFrontCNN That makes zero sense,0.0
1382819628083138560,https://twitter.com/BehnenMichael/status/1382819628083138560,BehnenMichael,@catchypiccolino @OutFrontCNN @CNN Depends on the situation,0.0
1382820811296403457,https://twitter.com/catchypiccolino/status/1382820811296403457,catchypiccolino,@BehnenMichael @OutFrontCNN @CNN What situation would that be?,0.0
1382820477756923904,https://twitter.com/JeremyH45457278/status/1382820477756923904,JeremyH45457278,@OutFrontCNN @CNN So @CNN  just because of a trail police are supposed to be more lenient?  Get real,0.3384
1382810842408886275,https://twitter.com/catchypiccolino/status/1382810842408886275,catchypiccolino,@BehnenMichael @OutFrontCNN @CNN Resizing arrest isn't a death sentence. Would you say the same thing (karma for not resisting) of it were a black cop shooting a white person even if accidentally? I would not want that whiteperson to be killed for their resistance either,-0.7648
1382798465609175040,https://twitter.com/BehnenMichael/status/1382798465609175040,BehnenMichael,@catchypiccolino @OutFrontCNN @CNN Just like black officers have shot and killed white people,-0.4588
1382811295163027456,https://twitter.com/catchypiccolino/status/1382811295163027456,catchypiccolino,@BehnenMichael @OutFrontCNN @CNN I know this has happened. Its wrong (shooting and killing) and unfortunate in these cases as well. What is your point however? This specific shooting is addressing a white cop shooting a black person. I wouldnt deflect if we were talking abt a black cop shooting a white person,-0.8555
1382798322159775745,https://twitter.com/BehnenMichael/status/1382798322159775745,BehnenMichael,@catchypiccolino @OutFrontCNN @CNN My point is if he never resisted arrest and try to flee he would still be alive,0.5627
1382796296289980421,https://twitter.com/BehnenMichael/status/1382796296289980421,BehnenMichael,@catchypiccolino @OutFrontCNN @CNN When? Provide,0.0
1382810218103472128,https://twitter.com/catchypiccolino/status/1382810218103472128,catchypiccolino,"@BehnenMichael @OutFrontCNN @CNN 2016 in Minneapolis. If you are curious as to the details of that case you can research it for yourself.Same sources (news sites,Google) I have used. There's no point of me provong to you what is available for you to learn about at your leisure if you care",0.5106
1382796550804537349,https://twitter.com/BehnenMichael/status/1382796550804537349,BehnenMichael,@catchypiccolino @OutFrontCNN @CNN Black officers shoot white people also yet you don't hear about that on the news cuz it don't fit the narrative,-0.5439
1382809697640677379,https://twitter.com/catchypiccolino/status/1382809697640677379,catchypiccolino,@BehnenMichael @OutFrontCNN @CNN Untrue. Just because you may have not been paying attention to these stories doesn't mean they have not been reported on. I don't know what narrative you mean when I read the articles of black cops shooting white people when they occur. Cops shouldn't kill anyone.,0.5773
1382742752685871116,https://twitter.com/catchypiccolino/status/1382742752685871116,catchypiccolino,@BehnenMichael @OutFrontCNN @CNN Shootings have happened even when the person obeyed the LEO orders exactly. What is your point?,0.0
1382798039644000260,https://twitter.com/BehnenMichael/status/1382798039644000260,BehnenMichael,@catchypiccolino @OutFrontCNN @CNN My point is you have a 99.9% chance of not getting killed by the police if you weren't resisting or threatening the police officer in any way or form,0.8109
1382797377963233281,https://twitter.com/BehnenMichael/status/1382797377963233281,BehnenMichael,@catchypiccolino @OutFrontCNN @CNN Prison must be really bad all these people trying to risk their lives to not get arrested and go back to prison,-0.8732
1382797068490653704,https://twitter.com/BehnenMichael/status/1382797068490653704,BehnenMichael,@catchypiccolino @OutFrontCNN @CNN It's called karma,0.0
1382796871463276545,https://twitter.com/BehnenMichael/status/1382796871463276545,BehnenMichael,@catchypiccolino @OutFrontCNN @CNN 99.9% of the time they are either trying to run assault the officer or resist,-0.5859
1382552309700423684,https://twitter.com/BehnenMichael/status/1382552309700423684,BehnenMichael,@OutFrontCNN @CNN https://t.co/TjA4EPZpYD,0.0
1382582948097036288,https://twitter.com/allen_topping/status/1382582948097036288,allen_topping,@OutFrontCNN But then you have the hack journalists at CNN fanning the flames. Wish CNN wasn’t so agenda driven.,0.5499
1382742376968548356,https://twitter.com/catchypiccolino/status/1382742376968548356,catchypiccolino,@allen_topping @OutFrontCNN What flames are being fanned reporting on events as they occur and interviewing people about them?,0.0
1382705856865796109,https://twitter.com/RussBoulay/status/1382705856865796109,RussBoulay,@MarciaClearwtr @Raider19581 What part of the first 5 words did you miss...,-0.1531
1382733665822597121,https://twitter.com/Raider19581/status/1382733665822597121,Raider19581,"@RussBoulay @MarciaClearwtr Maybe you twos should learn to read and comprehend?\nFrom the article: Charging papers say he and a second man, Emajay Driver went to a home shared by two women in Osseo, Minnesota 'to party' in December 2019. At the time, Wright was 19 and Driver was 18.",0.6249
1382606985380519936,https://twitter.com/IreneRo94103166/status/1382606985380519936,IreneRo94103166,"@OutFrontCNN @CNN Ben crump should capital police shot and killed a unarmed woman at the capital. She served 14 years in the armed services, and had no criminal record.",-0.4067
1382709126451621889,https://twitter.com/confunctionist/status/1382709126451621889,confunctionist,"@IreneRo94103166 @OutFrontCNN @CNN When someone invades your house, you shoot 'em\n\nHow hard is that?\n\nOnly a Cornyn Staffer wouldn't get that.\n\nPS. And it's spelled ""Capitol""  \n\nThey didn't teach you that at the madrasa? https://t.co/hRuBeWxuLO",-0.4871
1382566901553922049,https://twitter.com/MarciaClearwtr/status/1382566901553922049,MarciaClearwtr,@Raider19581 @RussBoulay Ah! Prior juvie criminal history. I guess you think that means it's ok to shoot him.,-0.5983
1382580569289150465,https://twitter.com/TweetTDG/status/1382580569289150465,TweetTDG,"@mruk23_simon @OutFrontCNN @CNN She had plenty of time to move him to the back of the car, and plenty of time to cuff him while he simply stood there, before the 2nd LEO came to see why he wasn't getting cuffed, and then he jumped back in the car. Stop making excuses for killing POC.",-0.765
1382702292168802305,https://twitter.com/mruk23_simon/status/1382702292168802305,mruk23_simon,@TweetTDG @OutFrontCNN @CNN No excuses he was resisting arrest .he didnt comply she was gonna tasser him to get him under control .she went to pull out her taser .she accidentally pulls her fire arm and shot once by mistake .if it wasnt accidental she would have fired more that one shot at him,-0.9213
1382691797403582473,https://twitter.com/joyful_truth/status/1382691797403582473,joyful_truth,@OutFrontCNN @CNN Dont trust anyone who is the mouth piece for the puppet masters ar CNN. Bullshit,-0.7581
1382690712790130695,https://twitter.com/TimotheosAtkins/status/1382690712790130695,TimotheosAtkins,@OutFrontCNN @CNN tell the boyz in the Hood to bring it down . . . nah boyz in the hood doin' their thang,-0.1027
1382607200888127507,https://twitter.com/IreneRo94103166/status/1382607200888127507,IreneRo94103166,@OutFrontCNN @CNN He is a racist,-0.6124
1382690294576087042,https://twitter.com/confunctionist/status/1382690294576087042,confunctionist,@IreneRo94103166 @OutFrontCNN @CNN You are a troll,0.0
1382688859465613324,https://twitter.com/LizaJk4/status/1382688859465613324,LizaJk4,"@OutFrontCNN @CNN Stop the rioting, looting and killing. America supports LAW ENFORCEMENT! PERIOD.",-0.6588
1382483296114798595,https://twitter.com/Michaeljp2424/status/1382483296114798595,Michaeljp2424,@OutFrontCNN Ben Crump is a jack ass.,-0.5423
1382685556211998723,https://twitter.com/RiccardoSpurge3/status/1382685556211998723,RiccardoSpurge3,@Michaeljp2424 @OutFrontCNN a “MAJOR JACK ASS”.....,0.0
1382682606463029252,https://twitter.com/GregSlate403/status/1382682606463029252,GregSlate403,@goodwill_kid @OutFrontCNN I totally agree! Police could also use a course in de-escalating a situation.,0.474
1382683862786985989,https://twitter.com/53steel1/status/1382683862786985989,53steel1,@OutFrontCNN @CNN Police officer shot and killed a woman in the capital who was not attacking anyone. Media doesn’t care,0.0464
1382479895775760386,https://twitter.com/goodwill_kid/status/1382479895775760386,goodwill_kid,"@OutFrontCNN cut no ice , cops ought to at least know how to identify , differentiate and even be proficient enough to assess  situations to use tasers or guns to be qualified as competent to used it .. makes no sense ! https://t.co/lzjq1lQAYj",-0.5411
1382567173218967561,https://twitter.com/MACHOLITICO/status/1382567173218967561,MACHOLITICO,"@OutFrontCNN @CNN Just now literally , I’m in a hotel, black couple next door start fighting, sounds like love triangle. Beatings &amp; people thrown across the room. worried-get hurt, which they did. I called police, two white officers showed up, they wouldn’t open door. Should I not called them?",0.2023
1382682235959148546,https://twitter.com/GregSlate403/status/1382682235959148546,GregSlate403,"@MACHOLITICO @OutFrontCNN @CNN With all these reports of blacks being shot by police, I think police are going to be afraid to respond and intervene.",0.0
1382681099952910343,https://twitter.com/GregSlate403/status/1382681099952910343,GregSlate403,"@TweetTDG @OutFrontCNN @CNN If only it were that easy. He still would have broken free the second he heard ""warrant"".",0.4767
1382682234642120704,https://twitter.com/TweetTDG/status/1382682234642120704,TweetTDG,@GregSlate403 @OutFrontCNN @CNN I guess this is what he should have done instead: https://t.co/n0sqgh7Y7l\n\nStop trying to justify the killing of POC.,-0.6597
1382482806786424835,https://twitter.com/singerdrb/status/1382482806786424835,singerdrb,@OutFrontCNN It's sad what happens over and over again. I was shot down as a young Austrian reporter in San Francisco 1973 from a police officer  - Light and blessings for DAUNTE WRIGHT -  I send my condolences to the family of Daunte Wright -  https://t.co/uAPXdptfol https://t.co/OmMvQMmRGl,0.1027
1382681774619291650,https://twitter.com/GregSlate403/status/1382681774619291650,GregSlate403,@singerdrb @OutFrontCNN What you do? Why were you shot?,0.0
